chicken	meat	The <x>chicken</x>-flavored dried noodle cake could be served in minutes by pouring hot water over it in a bowl.	Heidi Kassenborg, the director of the dairy and food inspection division of the Minnesota Department of Agriculture said, 'We can't be certain that <y>meat</y> from other stores is not involved, since the brand ... was likely sold at other Sam's Club locations.'	forward_entailment	0.8
field	stadium	They commanded the <x>field</x> with their physical presence.	The 72,000 fans in the Olympia <y>Stadium</y> saw the best of Brazil in the first half with Kaka and Ronaldinho bright in midfield.	other-related	0.4
music	perform	Nick Stewart has discussed his proposal at length with <x>Music</x> is Audible and said he means to present his proposal to the City of Edinburgh Council.	The 'Outstanding contribution award' was won by British musician Robbie Williams, who <y>performed</y> a medley of thirteen of his songs at the end of the programme - 'Let Me Entertain You', 'Supreme', 'Millennium', 'Feel', 'Everything Changes' (originally <y>performed</y> by Take That, the group that Williams was formerly a member of), 'Angels', 'No Regrets', 'Bodies', 'Come Undone', 'Morning Sun', 'Rock DJ' and 'Rudebox'.	other-related	0.8
clothing	fashion	One bag was found to contain only <x>clothing</x>.	The Bell husband-and-wife team also created 'The Bold and the Beautiful', a glamorous serial set around the <y>fashion</y> industry in Beverly Hills, in 1987.	other-related	0.6
adult	mother	Among the injured were six <x>adults</x>, most who have yet to be identified.	In Chinese, 珠穆朗瑪峰 (pinyin: Zhūmùlǎngmǎ Fēng); Tibetan Qomolangma ('<y>Mother</y> of the Universe'); in Nepal Sagarmatha ('Forehead of the Sky'); and in English named after Sir George Everest.	reverse_entailment	1.0
bike	parking	Cory Favreau hit his mother with a novelty <x>bike</x> chain in May after she expressed praise for last year's runner-up Katherine McPhee.	Chee Kian Jeff Chan, 28, was forced by three people into a black Mercedes SUV (which was caught on security camera) in the <y>parking</y> garage of his condominium at 23 Oneida Cresant in the Yonge Street and High Tech Road area.	independent	1.0
play	sport	In July, RuPaul's movie 'Starrbooty' began <x>playing</x> at film festivals and it is set to be released on DVD October 31st. 'Wikinews' reporter recently spoke with RuPaul by telephone in Los Angeles, where she is to appear on stage for 'DIVAS Simply Singing!', a benefit for HIV-AIDS. DS: How are you doing?	Other <y>sports</y> stories Sheffield United have been relegated from the English Npower Football League Championship, after a 2-2 home draw to Yorkshire rivals Barnsley at Bramall Lane on Saturday, their 45th game of the season.	independent	0.8
piece	strip	In a subsequent <x>piece</x> posted to the website of the Seattle, Washington paper 'The Stranger', Savage elaborated on his response to Santorum.	They form bands as nymphs and swarms as adults — both of which can travel great distances, rapidly <y>stripping</y> fields and greatly damaging crops.	independent	1.0
gun	weapon	In 2001 Hand<x>gun</x> Control, Inc. became known as the Brady Campaign in tribute of both Sarah and James' efforts in fighting for tougher <x>gun</x> control.	Security related issues were a commitment to rooting out terrorism and a recognition of the danger proliferation of <y>weapons</y> of mass destruction poses to the region.	forward_entailment	0.8
child	baby	Alito said the decision would bar the death penalty 'no matter how young the <x>child</x>, no matter how many times the <x>child</x> is raped, no matter how many children the perpetrator rapes, no matter how sadistic the crime, no matter how much physical or psychological trauma is inflicted, and no matter how heinous the perpetrator's prior criminal record may be.'	The couple currently have two sons, the first named Sean Preston, 1, and a recent <y>baby</y> boy named Jayden James Federline who was born on September 12, 2006.	reverse_entailment	0.8
kid	daughter	When I was a little <x>kid</x> I studied at an experimental music school and sang in a band.	The two were neighbors in the Orchard Estates Mobile Home Park and Huckaby's own 5-year-old <y>daughter</y> often played with Cantu.	reverse_entailment	1.0
hit	swing	While two minutes remained Mexico <x>hit</x> the post for the second time in the match.	The President's action has met with bipartisan support from within the <y>swing</y> state of Colorado; although national Republican leaders have criticised presidential use of the 1906 act, citing concerns that where mineral, or fossil fuel, resources may be present such action 'locks them up'.	independent	1.0
airplane	fly	The <x>airplane</x>'s de-icing system had been turned on before the crew had discussed the ice.	A ban against kite-<y>flying</y> during a traditional festival to welcome the onset of spring in the Punjab region of Pakistan has led to significant numbers of arrests.	other-related	0.6
mountain	top	Meanwhile, rescue teams dispatched helicopters to the <x>mountain</x> to see if it was safe to launch a more thorough ground search.	Chelsea struck back quickly, and a hint of offside was shown as Didier Drogba was played in by an over the <y>top</y> ball by Michael Ballack.	independent	1.0
golf	tennis	Last year the winner in the same category was TAG Heuer's Professional <x>Golf</x> Watch, designed together with Tiger Woods.	Joakim Noah's father Yannick Noah was a French <y>tennis</y> player (now a singer) who won the Roland Garros <y>tennis</y> tournament.	alternation	0.8
seat	ground	Later in the day, Tony Blair resigned his parliamentary <x>seat</x> for the constituency of Sedgefield to become an envoy to the Middle East for the Quartet, the nations and entities involved in seeking a resolution in the Middle East peace process (the United States, United Nations, European Union and Russia).	She called it a 'disrespectful, disgraceful act,' while US Attorney General Eric Holder pitched in, calling the book burning 'idiotic and dangerous.' Republican Tea Party activist and former Alaska governor Sarah Palin also chimed in, saying that burning the Qur'an would be an 'insensitive and an unnecessary provocation — much like building a mosque at <y>ground</y> zero.'	independent	1.0
body	person	His <x>body</x> was taken to a military airfield and was to be taken to desert monastery St Bishoy for burial.	Only one other <y>person</y> was charged in the case and he is awaiting retrial after having his conviction overturned.	other-related	0.6
mother	woman	Ramkissoon's <x>mother</x> and her attorney assert that she was brainwashed by the 1 Mind Ministries group and acted under the control of Queen Antoinette.	During a protest in Montréal on Sunday, one <y>woman</y> said she had just been informed that two of her family members were killed in the Israeli air strike.	forward_entailment	1.0
picture	camera	Before Peter Dunne announced the tax cuts, the Government had denied any tax cut proposals until November/December when they could see a clearer <x>picture</x>.	Roused by commotion in his neighborhood, Cruz saw the street outside his house lined with police vehicles and proceeded to photograph the event with his <y>camera</y> phone.	independent	0.8
bowl	container	Dry and windy conditions have swept the fire around the base of the mountain, pushing it towards the bordering suburbs in the City <x>Bowl</x> and Vredehoek area with furious flames reaching ten meters into the air.	After releasing the drivers, the militants opened several captured cargo <y>containers</y> of wheat, distributing most of it to local residents.	independent	1.0
bicycle	ramp	Riders wear lights on their helmets and <x>bicycles</x> during night laps.	Lozano shot and killed Major General Nicola Calipari during a disputed incident at BP 541, a blocking position for a mobile roadblock located behind a ninety-degree turn on the <y>ramp</y> that joined Route Vernon to Route Irish (the road between the heavily fortified Green Zone and the Baghdad International Airport).	independent	0.8
body	woman	1,077 <x>bodies</x> were involved, say prosecuters.	Audio file created from text revision dated 2012-08-30 and may not reflect subsequent edits to this report. / 2012 Summer Paralympics Newest 2012 Paralympic storiesEarlier today, Australia earned its first 2012 Summer Paralympics medal when Natalie Smith won a bronze medal with a score of 492.4 at the Royal Artillery Barracks in the <y>women</y>'s R2-10m air rifle standing SH1 event.	other-related	0.6
climb	play	Forty-six women from the international group Operation Mobilization sought to raise awareness by <x>climbing</x> Tanzania's Mount Kilimanjaro.	Attended by military attachés and dignitaries from several countries, including the United States, France and North Korea, medals were exchanged and both Lebanonese and Syrian military bands <y>played</y> anthems.	independent	0.6
cliff	sea	Australian helicopter pilot David Inau has flown over the crash scene and commented that the plane appears to have 'impacted head first into a sheer <x>cliff</x> face'.	Lebanon's transportation minster said that the Ethiopian Airlines flight that crashed into the Mediterranean <y>Sea</y> on Monday didn't follow the directions suggested by the air traffic control tower after departing from Beirut in a thunderstorm.	independent	0.6
coat	shirt	The outer <x>coat</x> of the virus particle is characterised by two types of glyco-proteins, neurominidase and haemagglutinin, both of which interact with sialic acid.	The crowd included the familiar block of Gliders fans in yellow T-<y>shirts</y>.	independent	0.8
boy	girl	The rescue helicopter lowered its winchman onto the dinghy to begin CPR on the nine year old <x>boy</x> before he was winched onboard.	At the beginning of the clip it says this is revenge on the sniper who killed a young <y>girl</y> and her mother.	alternation	1.0
person	sponsor	Eyewitnesses said that the police asked one <x>person</x> in a building that was surrounded to give himself up.	This attempt was <y>sponsored</y> by Michael Flatley.	independent	0.8
friend	people	We are <x>friends</x>.	ElBaradei's previous statement to CNN during the 2011 Egyptian Revolution which began on the 25th of January, according to 'The Jerusalem Post', was that a trial was unnecessary and that what primarily needed to be done was for Mubarak to hand back money, speculated to be as much as $70 billion, which Mubarak illegally took over the course of his 30 year reign and now owes to the Egyptian <y>people</y> in order for economic progress to emerge.	forward_entailment	1.0
boy	people	The actor swatted his arms and claimed to have no intention to hit the <x>boy</x> due to the lack of peripheral vision.	In 1970, he published a book about the Great Depression, entitled 'Hard Times: An Oral History of the Great Depression', which told the stories of <y>people</y> from all walks of life who were affected by the stock market crash in 1929.	forward_entailment	1.0
jump	walk	In new PEW poll released today, public opinion <x>jumped</x> from 30% in 2002, to 42% today who believe that America should “mind its own business” internationally.	Brown is said to have <y>walked</y> into a maintenance building with two handguns, and then commenced firing.	independent	0.8
sea	waters	U.S. Defense Secretary Robert Gates has activated Terminal High Altitude Area Defense (THAAD) and <x>Sea</x> Based X-Band (SBX) to counter any North Korean missile launched towards Hawaii, even if there is no immediate threat to the state.	Basically, I'm concerned about the ability of people all over the world to make a good living, send their children to school, build nice houses, have enough food and clean <y>water</y>, etc there's clearly something of a tradeoff offered by all sorts of globalization - as millions of Chinese are lifted out of rural povery, industrial manufacturing jobs in the US disappear but the US has a pretty good history of innovating and creating new jobs in fields that require a lot of intellectual endeavor the US continues to found interesting software companies, pioneer new net services and generally do a lot of the interesting development on the cutting edge of tech I think a lot of routine coding jobs are up for outsourcing, but I don't think that people who design software - or who manage the outsourcing and software development process - are going away any time soon it's very hard to outsource creative activities - it's somewhat easier to outsource repetitive processes.	forward_entailment	0.6
instrument	piano	It combines powerful and permeating ethnic drums, trumpet sounds of the trembita, an ancient Hutsul music <x>instrument</x>, with modern dance beats.	Ruslana: When I graduated from the conservatory, I obtained two educational qualifications in the field of music as a <y>piano</y> player and a symphonic orchestra conductor.	reverse_entailment	1.0
aircraft	plane	Anderson also stated that al-Tunisi's group, the Aisha Battalion of anti-<x>aircraft</x> operations, was responsible for the kidnappings and deaths of US soldiers in June of 2006, a month after he was reported killed.	Co-pilot John Coward, in control at the time, was subsequently praised for being able to glide the disabled <y>plane</y> to within 1,000 feet of the runway, clearing a number of houses along the way.	reverse_entailment	0.6
podium	speech	In 2008 he was 12th in the Formula Renault championship but had better success in the Formula Renault Winter Series, where he had three <x>podium</x> finishes including one victory from four races.	Wales devoted a large portion of his <y>speech</y> to Wikipedia's footprint in Africa.	independent	1.0
object	plant	So,' he continued, as Obama <x>objected</x>, 'it's hard to get there from here.'	The dispute with Nano-Proprietary was the ground for Canon and Toshiba to delay the construction of the $1.7 billion <y>plant</y> for SED-based flat-panels.	independent	1.0
cop	policeman	A two day melee at the school, whose principal is a former <x>cop</x>, resulted in 34 arrests and 10 hospitalizations, mostly for pepper-spray-related injuries.	Eleven <y>policemen</y> have been killed after members of the Taliban attacked a group of police Arghandab region of Afghanistan.	equivalence	1.0
newspaper	paper	Starting as a teenager, Geldof wrote for magazines and <x>newspapers</x> including 'Elle', the 'The Daily Telegraph' and 'The Guardian', as well as presenting 'OMG! with Peaches Geldof' on ITV2.	The <y>paper</y> referred to the meeting as 'three hours of emotional exchange' quoting Chavez as saying 'This is the best visit I've ever had in my life.'	equivalence	0.4
sit	stand	There are 6 scheduled starters for the women's visually impaired group including yesterday's downhill gold medalist Henrieta Farkašová, 11 women in the standing group, 8 women in the <x>sitting</x> group, 16 men in the visually impaired group including Spaniards Jon Santacana and Gabriel Gorce, 22 men in the standing group including Australian Mitchell Gourley and New Zealander Adam Hall, and 29 men in the <x>sitting</x> group	Police arrived at the home, and encountered the 72-year old man <y>standing</y> over, a brief conversation was held with the man who then went back inside the house.	alternation	0.6
animal	snake	Often in two-headed <x>animals</x>, one mouth is not connected to the stomach, and because of complications, the <x>animals</x> will die within a month of being born.	The prosecution had introduced evidence of Ates' prowess with a firearm, producing testimony that he displayed good marksmanship in the army and had recently shot a <y>snake</y>.	reverse_entailment	1.0
friend	people	In a statement to the Associated Press, the Vice President said his mother died at home in Wilmington, Delaware surrounded by family and <x>friends</x>.	Egypt is one of the worst-hit non-Asian countries, due in part to a combination of its location along the paths taken by many migratory birds and the fact that many <y>people</y> keep fowl close to their homes.	forward_entailment	1.0
car	driver	The <x>car</x> rammed into the brigade headquarters of the Special Operations Task Force, part of the Pakistan military Special Services Group, set up in conjunction with the United States.	Dwight J. Loving, who was sentenced to death for robbing and murdering two taxi <y>drivers</y> in 1988.	other-related	1.0
opponent	player	Mayor Harry Stonebraker died of a heart attack on March 11, yet came out on top over <x>opponent</x> Alderman Bernie Panther, with 90% of the vote.	Although not taking many medals, the efforts going into development in nations such as Tonga allowed many of their <y>players</y> to place 5th or 7th.	forward_entailment	0.4
study	subject	The authors hope that by <x>studying</x> Laotian rock rats, they can solve an old puzzle.	On the <y>subject</y> of immigration, Ms Kelly said it is not racist to discuss the issue.	other-related	0.4
adult	mother	Spokesman Pierre du Bois, citing Association of Chief Police Officer (ACPO) guidelines, said: 'Thames Valley Police does not release information which could confirm the identity of a suspect, unless that person is an <x>adult</x> and has been charged with an offence.'	In an interview with 'BBC Radio Norfolk', Maggie Parke - Ronan's <y>mother</y> - called the allegations 'laughable' as there 'couldn't be further from the truth'.	reverse_entailment	1.0
coat	jacket	I will always remember one had a red Berghaus <x>coat</x> on.	All had been wearing life <y>jackets</y>, but the sea was running at 1.5 m waves in a 45 km/h wind at the time.	equivalence	0.4
call	phone	But, it says continuing to hold Yemenis at Guantanamo without charge 'only increases resentment against the United States and hands al-Qaida a recruiting tool.' The Center for Constitutional Rights <x>called</x> the decision 'unconscionable'.	The planned protests come in the wake of information about NSA surveillance leaked last month, notably the PRISM surveillance program and the collection of Verizon <y>phone</y> records. 'Wikinews' interviewed Jett, a national organizer from this recently created movement.	independent	0.8
surf	water	It is recurrently visited by surfers from all the world, because the Punta de Lobos beach is considered one of the best for <x>surf</x> practice worldwide.	The waves were not a tsunami wave, according to volcanologist Juan Cayupi, but were created by the debris of the landslide falling into the <y>waters</y> in the narrow fjord.	independent	0.6
edge	mountain	Gianluca Zambrotta drove one from the <x>edge</x> of the area but was denied by Lehmann's crossbar.	And I believe the stepped up drone attacks in the <y>mountain</y> region between Pakistan and Afghanistan is a mistake, considering all the civilians being killed.	independent	1.0
body	woman	Afghanistan police have recovered the bullet-ridden <x>body</x> of a South Korean evangelical priest, who was among 23 aid-workers held hostage by the Taliban.	In 1989, a British <y>women</y> consulted with her family physician because her Dalmatian kept licking a mole on her leg.	other-related	0.8
lady	girl	American musician <x>Lady</x> Gaga said that 'this is for Alexander McQueen', who died on February 11, 2010, before performing two of her tracks - 'Telephone' and 'Dance in the Dark'.	The boy and <y>girl</y> were both less than five years old, and were discovered at 11:46 this morning (GMT) when Sussex police officers forced their way into the vehicle, which was parked on Mill Close in Heathfield.	other-related	0.4
animal	cat	Matt Whitton and Rick Dyer say that they were hunting for the creature in the forests of Northeastern Georgia in the United States when they came across the corpse of one of the alleged <x>animals</x>.	The Brownlow Medal is the start of AFL Grand Final week, which ends on Saturday, September 29, with the AFL Grand Final, with the Geelong <y>Cats</y> playing against the Hawthorn Hawks at the Melbourne Cricket Ground.	reverse_entailment	0.6
boy	woman	The second <x>boy</x> had underlying health difficulties.	After the trial, Ms Gibbons was taken to the crowded <y>women</y>'s prison in Omdurman to begin the remaining 11 days of her sentence.	alternation	0.8
shore	water	The shipbuilding yard is situated on the western <x>shore</x> of the Kennebec River in Bath, Maine, where the General Dynamics subsidiary has been building ships for 120 years.	Katrina is now a category 4, and gaining power over the warm <y>waters</y> of the Gulf of Mexico.	other-related	0.6
ocean	shore	The other four whales rescued Tuesday are still believed to be at sea, and department officials are monitoring the <x>ocean</x> to verify their safety.	A heavy earthquake with a magnitude of 7.0 struck deep underwater off the eastern <y>shores</y> of Indonesia on Saturday, officials said.	other-related	1.0
airplane	air	The bombing of Pan Am Flight 103 from London to New York resulted in 270 fatalities, including all 259 of the <x>airplane</x>'s occupants and eleven individuals on the ground.	The preliminary agreement will see Dreamliners delivered to six airlines - <y>Air</y> China, China Eastern Airlines, China Southern Airlines, Hainan Airlines, Shanghai Airlines and Xiamen Airlines.	other-related	1.0
animal	person	ER doctors tried to save the <x>animal</x> but it was too late.	The London Ambulance Service has not found any injured people, but one <y>person</y> has reported themselves to a local hospital.	reverse_entailment	0.4
child	school	I'll do anything I can to help find a missing <x>child</x>.	Wilders also proposed outlawing the further creation of Islamic <y>schools</y> and closing mosques that proclaim extremist views.	other-related	0.6
dog	monkey	People were searched by hand or went through metal detectors, and <x>dogs</x> were used to check people entering the building earlier in the day, a rare occurrence, AP said.	In an effort to control the problem, the Delhi administration captured about 500 <y>monkeys</y> and took them to the outskirts of the city last year.	alternation	0.6
newspaper	paper	A poll conducted for the ITV television programme, 'Tonight', to be broadcast on February 18 has shown that 60% (1,182 for, 775 against) of those polled would prefer the town to be in Scotland, while a poll for 'The Berwick Advertiser' <x>newspaper</x> showed 78% in favour.	It is understandable that the act of writing down your experiences on <y>paper</y> could be a cathartic process but - why publicize it as a book?	other-related	0.4
market	oil	The largest percentage of the bid would be put up by Time Warner (TW), who could gain by getting subscribers from the valuable Los Angeles <x>market</x> currently owned by Comcast and Adelphia.	Friday's nearly US$11 per barrel increase in the July contract for crude <y>oil</y> on the New York Mercantile Exchange (NYMEX) is the largest singe-day increase in <y>oil</y> price history.	independent	0.6
cross	walk	Reports say the hikers accidentally <x>crossed</x> into Iran while hiking between Halabja and Ahmad Awa in the Kurdish Region of Iraq.	She <y>walked</y> with her husband during the ordeal of the Montgomery Bus Boycott.	equivalence	0.4
bus	street	All the passengers were evacuated from the <x>bus</x> and the Irish army later performed a controlled explosion on the device to make it safe.	In response, soldiers have staged exercises on the <y>streets</y> of Suva and sealed off the main army barracks.	other-related	0.6
gun	weapon	She also said that <x>gun</x> control laws or bans cannot prevent a malicious individual from acting out, and provided an example of a 1997 shooting incident where an armed teacher was able to help police apprehend the student.	He also said he is confident the United States will succeed in the war in Afghanistan and that diplomatic efforts are helping isolate Iran and North Korea for their pursuit of nuclear <y>weapons</y>.	forward_entailment	0.6
pole	stick	The mineral oil is used in connection with pentachlorophenol for preserving wooden utility <x>poles</x>.	Just because a comic is successful with <y>stick</y> figures doesn’t mean you can make it hard to read; that you should scan it sloppily.	independent	0.8
field	yard	The scientists also discussed new research findings in their <x>field</x>.	According to court records, Hannah had spent the evening with friends just a short distance from the family home in Portswood and was snatched by Kohli just <y>yards</y> away from her house.	independent	0.8
family	mother	The Australian government has received reports that a <x>family</x> of six people from the Indonesian province of West Papua are camping on Bamboo Island in the Torres Strait.	The <y>mother</y> died on Wednesday after being taken off life support.	other-related	0.6
beach	desert	Despite their efforts, parts of the coast reportedly have a slick of oil evident on <x>beaches</x> and rocks.	His body was subsequently found in the <y>desert</y> area of the southern province of Ghazni, near where the aid workers were captured.	alternation	0.6
cross	walk	Some refugees near Korasuv said troops shot at them as they tried to <x>cross</x> the border into Kyrgyzstan - and some died.	She also had a difficult time <y>walking</y> and dancing on the stage, as her dress appeared to be too long.	other-related	0.6
stick	tree	The bullet piercing his neck is still <x>stuck</x> near his throat, and doctors cannot remove it until swelling around the area goes down.	Back in my childhood I was deep into encyclopedias, first dead <y>tree</y> ones, later CDs and online version of Britannica.	independent	1.0
gear	outfit	Clad in riot <x>gear</x>, the situation began to escalate and both they and the demonstrators began to panic.	On the 16th of December, 35 years ago, 90,000 Pakistani troops deployed in Bangladesh surrendered unconditionally following a successful campaign by Indian troops and the guerilla <y>outfit</y> Mukti Bahini against the Yahya Khan regime in East Pakistan.	equivalence	0.4
eat	food	The Romney campaign countered that Obama had <x>eaten</x> dog meat while living in Indonesia as discussed in his autobiography 'Dreams from My Father'.	<y>Food</y> advertisements targeted to children would be banned until 9pm, under the White Paper's proposals.	other-related	0.8
photograph	camera	A 'Reuters' <x>photograph</x> shows the bus lying on its right side next to what appears to be a straight stretch of road.	With the roof over the Veltins Arena it was dark enough in the stadium for <y>camera</y> flashes to light up in the crowd.	other-related	1.0
road	street	South Sudan has few paved <x>roads</x>.	In central London, masonry from a building near fell on top of a car in the <y>street</y> outside, killing a woman and injuring a man in the car.	reverse_entailment	0.6
car	sedan	Wampach was in the third <x>car</x>.	John Howard's white ambassadorial <y>sedan</y> headed a convoy that was egged and surrounded before entering the Myer Family's estate.	reverse_entailment	1.0
coat	shirt	Police received a call at about 6:30 p.m. HST that a man in a black trench <x>coat</x> had fired a shotgun at a parked car on Kaukama Road in Ma'ili, on the west coast of Oahu.	The U.S. administration justified their decision by presenting data which showed increases of over one thousand percent for cotton knit <y>shirts</y> and cotton trousers.	alternation	0.4
game	toy	They were playing <x>games</x> with each other – stalking each other under the sea.	Attendees also purchase all manner of merchandise from attending dealers and artists, from on-the-spot art commissions and comic books of all ratings to prints, sculptures, and plush <y>toys</y> - even their very own fluffy tail.	other-related	0.6
boat	vehicle	A naval <x>boat</x>, two C-95s from the air force and a helicopter are amongst the resources deployed to try and locate the aircraft and its missing occupants.	Israel has today launched an advanced spy satellite, named TecSAR, into orbit on board India's Polar Satellite Launch <y>Vehicle</y>.	independent	0.6
hockey	play	Tie Domi said he would not comment on his personal life and his agent said Monday the <x>hockey</x> star would have nothing to say while the matter was before the courts.	Last year's Hurricane Ike may have also <y>played</y> a role in killing the plants.	independent	0.8
car	garage	Samuel Koch, 23, suffered injuries to his neck and back after he failed to jump over a <x>car</x> being driven by his father on the show Wetten, dass..?	Those cleaning out closets or the <y>garage</y> and selling off junk for less than the original price paid are not turning a profit, so that money is not considered income and is not taxable.	other-related	1.0
podium	speech	After Robert Kubica lost a rear wheel from his Renault car and retired from the race, it was Fernando Alonso who owned the third place on the <x>podium</x> for Ferrari, to follow his floodlit win at Singapore Jenson Button (McLaren) passed his teammate Hamilton after the latter lost his third gear.	Brady survived but was left with brain damage, slurred <y>speech</y>, short-term memory loss, and partial paralysis which required use of a |}|anchor=|foreign=|nocat=|sister=wikt}}}}.	independent	1.0
piece	strip	Rumors that Coolett had decided to sell the pebble to an American lady who previously bought a <x>piece</x> of toast that supposedly had an image of the Virgin Mary on it, have been denied by her as mere hearsay. 'If someone is willing to pay 28,000 dollars for a <x>piece</x> of toast, I'm sure someone out there would pay at least that for a rock,' said Coolett.	The crew were <y>stripped</y> and dressed in pajamas.	independent	1.0
friend	people	Many of the original articles centre around the former market researcher Helen Allison, who claims that, in 2002, she was invited to a Glasgow hotel by a <x>friend</x> to attend a 'VIP party.'	<y>People</y> who are tied to the language have taken it upon themselves to oppose me.	forward_entailment	1.0
catch	fish	Now if a PI gets <x>caught</x> during an operation, it can only go back as far as the Attorney, the church is protected.	Chemicals from the pipeline entered a nearby stream and killed more than 25,000 <y>fish</y>, including some <y>fish</y> from threatened species.	independent	1.0
baby	child	A newborn <x>baby</x> girl in Malaysia has died after a macaque took her from her home, mauled her, and then dropped her off a rooftop.	When Moscow hosted the Summer Olympics in the 1980, the mascot for the Moscow Games was Misha the Bear, developed by <y>children</y>’s book illustrator Victor Chizhikov.	forward_entailment	1.0
shore	water	The man was attacked by a great white shark while around 100 meters off <x>shore</x> on Tuesday.	The UNHCR says the civilian population there faces restrictions of movement and lacks basic services such as electricity and <y>water</y>.	other-related	0.6
marriage	marry	Brazil is the largest Roman Catholic country on Earth, and the Roman Catholic Church has consistently opposed the legalization of same-sex <x>marriage</x> in the country.	He <y>married</y> Eleanor McGovern, and their marriage lasted 64 years until her death at the age of 85 in 2007.	equivalence	0.8
play	rest	Earlier studies have drawn links between dyslexia and being ambidextrous, and other studies are looking at the part that differences between the two sides of the brain <x>play</x> in language skills and psychosis.	An Amnesty International report released Thursday says that China put more people to death last year than the <y>rest</y> of the world combined, and the group called on the Chinese government to make public the total number of executions in the country.	independent	1.0
friend	people	Clinton opened his speech with some words of respect to the deputy prime minister Shimon Peres, 'My dear <x>friend</x> Shimon Peres, thank you for servicing the case of peace all of your life and being a partner and a leader to all of us'.	Mr Howarth criticised handing over control to American firms, saying that the British <y>people</y> would want to know 'their politicians are in command of the research and development of this capability'.	forward_entailment	1.0
people	police	The globally televised event, which featured traditional African music and dance, is estimated to have been watched by as many as 200 million <x>people</x> around the world.	Downer said the situation was serious, and Australia and New Zealand had troops and <y>police</y> on standby to fly to Tonga, but Tongan authorities have said they can control the situation.	reverse_entailment	0.8
city	police	The <x>city</x>'s former chief of police, Jerry Sanders, and businessman Steve Francis are dueling for the second place slot.	More than a quarter of a million <y>police</y> officers have been deployed to keep the peace at the polls.	independent	0.6
field	lot	The Wisconsin Badgers will face East Regional champion Rochester Institute of Technology Tigers in the national semifinals April 8 at Ford <x>Field</x> in Detroit, Michigan.	Having drugs without viral-load monitoring is a <y>lot</y> better than not having drugs.	independent	1.0
crowd	gathering	Eyewitnesses reported seeing <x>crowds</x> of unarmed protesters being fired upon by soldiers.	The demonstrators <y>gathered</y> in front of the building hours before the debate was to begin and later staged a sit-down protest in the building's halls.	other-related	0.8
class	classroom	Participants in those <x>classes</x> would fight until next morning (November 25), and they had to reverse their directions every four hours during the race.	It occurred near locations of buses parked for the game, and <y>classroom</y> buildings of the university.	independent	0.8
body	person	Both dogs were immediately put to sleep because they were fighting over the <x>body</x> of the dead dog.	The seven stun guns, capable of disabling a <y>person</y>, were discovered at houses and in cars in Hamilton and Tauranga on Tuesday.	independent	0.8
fish	sea	You can hook the <x>fish</x> through the mouth,”	In addition to a leak of 315 gallons (1200 liters) of radioactive water into the <y>Sea</y> of Japan, reports say that drums with nuclear waste lost their lids and radioactive gases cobalt-60, chromium-51 and iodine were released into the atmosphere.	other-related	0.8
seat	ground	According to Sgrena, she was placed in the back <x>seat</x> of the escape vehicle with the head of Italy's Foreign Military Intelligence, Nicola Calipari, after her release.	Three minutes later Thierry Henry got a chance to make it 2-1 but Lee Woon-Jae jammed his arm hard on the <y>ground</y> for a magnificent left-handed save.	independent	0.8
field	water	Meanwhile, the group challenged Malacañang to abide by the fact-finding commission's recommendation to file charges against retired Major General Jovito Palparan and other military <x>field</x> commanders for their involvement in the killings.	Over 800 firefighters are now tackling the Crown Fire on the ground, and fixed-wing aircraft have taken to the skies to drop slurry (a red powdery fire retardant that is a mixture of mostly <y>water</y> and fertilizer, and doesn't evaporate) on the fire, and modified helicopters known as 'Firehawks' are making <y>water</y>-drops.	independent	1.0
ground	sand	None of them produced a long-lasting change in the situation on the <x>ground</x>.	The ROV monitors the seep for a minute and even gets covered in a plume of oil and <y>sand</y> before it moved on to the next spot.	independent	0.6
fish	sea	During the Cretaceous Devon Island was located in a position with a warmer climate, large trees grew north of Baffin Island, and plesiosaurs, ichthyodectid <x>fish</x>, and sharks roamed the waters of the Arctic.	Previous events include Israeli jets aiming at a helicopter carrying the German commander of the UNIFIL <y>sea</y> forces and six F-16 passing a German vessel in low altitude presumably firing two rounds above it.	other-related	0.4
beach	desert	The pilot whales <x>beached</x> themselves at Port Levy on South Island, but dozens of volunteers helped to try and get them back out to the open water out of the inlet, which is muddy and shallow.	He had only recently started working at St. Mark's after 17 years at the Intermountain Medical Center, and was also a veteran of <y>Desert</y> Storm as a member of the Utah Army Reserve.	independent	1.0
beer	glass	A limit of 50 milligrams would mean that an average person would not be permitted to drive after drinking a standard measure of wine or a pint of <x>beer</x>.	The rag found in his mouth contained only Sparkman's DNA. Police also believed he left <y>glasses</y> taped to his head so he could see while preparing.	independent	1.0
piece	sheet	The broadcasts feature daily news and human interest <x>pieces</x>, presented by an anchor who gradually removes their clothing.	Russian skip Andrei Smirnov cleared a South Korean stone sitting in front of three Russian stones off the <y>sheet</y> that gave the Russians a two point lead.	independent	1.0
marry	wedding	There was talk he may <x>marry</x> his well-known girlfriend, rock-star singer Sheryl Crow.	Online noted was in conflict with a photo spread in 'People', which gave their <y>wedding</y> date as September 18, 2004.	other-related	1.0
